"Y_true","y_preds","MSPE"
3,2.64754680077204,1.01023230753255
9,9.37114795975966,1.01023230753255
0,0.2435327187603,1.01023230753255
12,10.9858858273385,1.01023230753255
0,-0.79131387881947,1.01023230753255
8,8.29959368473956,1.01023230753255
6,7.63905190875156,1.01023230753255
7,8.08461700867092,1.01023230753255
0,-0.624567473618094,1.01023230753255
8,8.82592290164749,1.01023230753255
5,4.95143164724371,1.01023230753255
4,4.3013136517184,1.01023230753255
13,13.2603614907366,1.01023230753255
0,2.57544976372339,1.01023230753255
11,9.81471118941278,1.01023230753255
0,0.100919859012857,1.01023230753255
4,2.22002271203238,1.01023230753255
6,6.58983592295876,1.01023230753255
13,14.0966084717214,1.01023230753255
16,17.4456622411012,1.01023230753255
2,0.0748547481628792,1.01023230753255
1,1.41276949719403,1.01023230753255
0,1.59336995138365,1.01023230753255
2,1.5859841369577,1.01023230753255
0,-0.212150532081949,1.01023230753255
4,3.96346277779526,1.01023230753255
2,2.36501875143304,1.01023230753255
3,3.66515987574597,1.01023230753255
1,2.31782088371148,1.01023230753255
3,2.90451240955501,1.01023230753255
6,6.19627804547247,1.01023230753255
8,10.4879978772215,1.01023230753255
6,6.43109892811499,1.01023230753255
1,1.18875310932983,1.01023230753255
4,2.65775687471655,1.01023230753255
4,4.00285604762223,1.01023230753255
5,4.77867384683312,1.01023230753255
6,5.98895417019063,1.01023230753255
0,-0.575417641271167,1.01023230753255
6,5.3131843475573,1.01023230753255
9,8.27922636817988,1.01023230753255
11,10.7854954846002,1.01023230753255
18,19.3681326480286,1.01023230753255
6,7.04908662655933,1.01023230753255
6,5.64002488205694,1.01023230753255
0,-1.68591645453874,1.01023230753255
1,0.155416571464046,1.01023230753255
0,-0.457760533240508,1.01023230753255
3,3.1036380042283,1.01023230753255
3,2.33739272429919,1.01023230753255
0,2.00668069083189,1.01023230753255
36,35.7277324655816,1.01023230753255
18,16.7860555297605,1.01023230753255
7,6.85873824271749,1.01023230753255
2,0.994622418406586,1.01023230753255
3,3.15615570727533,1.01023230753255
5,5.23363361408987,1.01023230753255
4,4.35558761162838,1.01023230753255
1,-0.621858259124215,1.01023230753255
2,2.22071129097065,1.01023230753255
0,0.310450080541646,1.01023230753255
0,-1.42110844750449,1.01023230753255
4,4.95536563973041,1.01023230753255
2,2.78417087909434,1.01023230753255
3,5.29961936115444,1.01023230753255
0,0.156702987375728,1.01023230753255
8,8.046733527518,1.01023230753255
8,8.09658583408244,1.01023230753255
2,2.0697662309003,1.01023230753255
1,-0.848472775337667,1.01023230753255
7,5.32887294135776,1.01023230753255
9,8.9224610332088,1.01023230753255
5,4.4189326194335,1.01023230753255
15,15.0547365250574,1.01023230753255
6,3.88879162673947,1.01023230753255
2,0.501301745473242,1.01023230753255
9,7.89851656106126,1.01023230753255
5,5.98605822106025,1.01023230753255
0,-1.09849000709012,1.01023230753255
5,4.20048604642347,1.01023230753255
11,11.0798738186741,1.01023230753255
5,4.67725363817489,1.01023230753255
7,7.14641717866796,1.01023230753255
4,6.30506198204569,1.01023230753255
4,2.87539632874176,1.01023230753255
9,8.6945303600902,1.01023230753255
0,-0.516759449743733,1.01023230753255
12,13.5123954268325,1.01023230753255
2,1.23051507710972,1.01023230753255
2,1.91791309622428,1.01023230753255
2,2.78713361432271,1.01023230753255
8,6.9414094640516,1.01023230753255
3,4.65517581574201,1.01023230753255
1,1.67576241547425,1.01023230753255
15,13.9257933904696,1.01023230753255
3,3.45457780905774,1.01023230753255
4,3.78669285676693,1.01023230753255
15,15.3132287719943,1.01023230753255
1,0.910024802984337,1.01023230753255
14,15.0705160367783,1.01023230753255
7,5.64889961429667,1.01023230753255
18,17.4773833028041,1.01023230753255
6,5.7508093222446,1.01023230753255
0,-0.995798724851333,1.01023230753255
3,1.96004495623381,1.01023230753255
9,8.98201975942334,1.01023230753255
7,6.86782486714327,1.01023230753255
9,6.45065722524957,1.01023230753255
4,5.04057345571938,1.01023230753255
0,0.24972573598519,1.01023230753255
9,11.4162073731483,1.01023230753255
11,11.6851982380511,1.01023230753255
6,5.55304069103801,1.01023230753255
14,16.7973911469581,1.01023230753255
1,3.83222602391551,1.01023230753255
13,11.7812881837098,1.01023230753255
1,1.46903195595542,1.01023230753255
3,2.78875308136785,1.01023230753255
13,13.187051146554,1.01023230753255
10,10.2275427285688,1.01023230753255
7,5.73809953713095,1.01023230753255
0,0.285589580242562,1.01023230753255
1,2.7492473631418,1.01023230753255
1,0.835909995865197,1.01023230753255
4,3.83707328930155,1.01023230753255
6,7.39857200633747,1.01023230753255
5,5.89839624068295,1.01023230753255
6,4.35150518161872,1.01023230753255
2,2.22855697326219,1.01023230753255
13,14.6535472346777,1.01023230753255
1,2.41527634991914,1.01023230753255
4,4.41995160381423,1.01023230753255
0,0.721220807112894,1.01023230753255
4,2.80306478781132,1.01023230753255
0,0.300131566881373,1.01023230753255
0,-0.954448935187822,1.01023230753255
2,1.54198193190306,1.01023230753255
0,0.935603683779603,1.01023230753255
8,6.86310688830886,1.01023230753255
1,1.26691825087306,1.01023230753255
3,3.42833203947154,1.01023230753255
2,2.05491196983963,1.01023230753255
3,4.82218882183542,1.01023230753255
9,7.97765267142475,1.01023230753255
8,8.6061302614356,1.01023230753255
15,14.9110694325493,1.01023230753255
1,0.739167756166076,1.01023230753255
24,24.4640912338524,1.01023230753255
1,-0.0204005906839304,1.01023230753255
2,0.686549083481595,1.01023230753255
2,1.50551912451658,1.01023230753255
8,9.75175714975545,1.01023230753255
6,6.05576477461252,1.01023230753255
13,13.3314343982279,1.01023230753255
2,1.81015336232246,1.01023230753255
3,3.47049273195383,1.01023230753255
3,2.04832045698285,1.01023230753255
0,1.15791046656864,1.01023230753255
3,3.58470526024135,1.01023230753255
0,-0.806452822691705,1.01023230753255
3,3.05455324581199,1.01023230753255
3,3.71633161949912,1.01023230753255
2,2.5577309820546,1.01023230753255
5,6.48193401587688,1.01023230753255
1,0.38701224510515,1.01023230753255
1,2.11613661549039,1.01023230753255
2,3.03654800994122,1.01023230753255
3,2.83751686809715,1.01023230753255
6,5.02407330717811,1.01023230753255
3,1.91085480911548,1.01023230753255
5,5.45778695794497,1.01023230753255
0,-0.0711267337208945,1.01023230753255
2,3.77910266685145,1.01023230753255
16,16.5351379604962,1.01023230753255
0,-0.371944875163495,1.01023230753255
0,-1.02554224849711,1.01023230753255
10,9.41759832539475,1.01023230753255
8,8.34288839289733,1.01023230753255
0,-0.450934647056651,1.01023230753255
12,12.5142301202307,1.01023230753255
0,-0.334338052169782,1.01023230753255
3,2.89444009120552,1.01023230753255
0,-0.730509672807828,1.01023230753255
14,15.9050435849087,1.01023230753255
3,3.33262173147039,1.01023230753255
1,1.23063364049945,1.01023230753255
6,4.30813758511593,1.01023230753255
11,11.6597918995493,1.01023230753255
2,0.976376411120288,1.01023230753255
12,11.1084784256457,1.01023230753255
8,8.91834117102165,1.01023230753255
0,-0.45270064650823,1.01023230753255
4,2.25162771999682,1.01023230753255
0,1.76990410988936,1.01023230753255
1,-1.37740692539252,1.01023230753255
0,0.572811529859585,1.01023230753255
4,5.01724924908461,1.01023230753255
4,3.36903213333947,1.01023230753255
2,2.44428705141155,1.01023230753255
0,0.439130388388555,1.01023230753255
0,1.04062315291451,1.01023230753255
1,1.48409938795252,1.01023230753255
4,3.75511622090748,1.01023230753255
2,2.91599205794021,1.01023230753255
3,3.80062235650977,1.01023230753255
3,2.06343096586421,1.01023230753255
6,4.59921256600427,1.01023230753255
0,0.160277539993178,1.01023230753255
7,6.72603762522482,1.01023230753255
6,5.0144608874377,1.01023230753255
14,14.083930679515,1.01023230753255
1,-0.319996526486906,1.01023230753255
6,6.1612263513262,1.01023230753255
2,1.37507161245808,1.01023230753255
1,1.95716427419248,1.01023230753255
13,15.4244891411615,1.01023230753255
8,7.08402075631321,1.01023230753255
3,4.05766417094298,1.01023230753255
6,6.82514972776828,1.01023230753255
0,-0.0701942243053587,1.01023230753255
6,5.54635362594299,1.01023230753255
5,6.57530770683749,1.01023230753255
3,0.994542181763753,1.01023230753255
1,0.356805208406337,1.01023230753255
1,-0.436843443657776,1.01023230753255
5,6.39531343894608,1.01023230753255
8,7.80929656735514,1.01023230753255
17,16.4753288005303,1.01023230753255
0,3.18404447406633,1.01023230753255
14,13.9499627321124,1.01023230753255
3,2.55625068813348,1.01023230753255
3,3.29986525013614,1.01023230753255
7,5.43157537924503,1.01023230753255
13,13.4903026426721,1.01023230753255
12,11.90383679892,1.01023230753255
19,19.4685251225301,1.01023230753255
11,10.0176293640621,1.01023230753255
16,14.9770161578521,1.01023230753255
0,-0.693414663276185,1.01023230753255
0,-0.767989573092782,1.01023230753255
8,9.29904996668359,1.01023230753255
0,1.57914556180809,1.01023230753255
0,-0.156891953039067,1.01023230753255
4,3.64106343941532,1.01023230753255
14,13.6709611695783,1.01023230753255
0,0.0692364778530165,1.01023230753255
4,4.09690423370105,1.01023230753255
3,3.29003438776557,1.01023230753255
4,3.25332105895374,1.01023230753255
4,3.15310361117968,1.01023230753255
2,3.19707766374608,1.01023230753255
0,-0.548627361103323,1.01023230753255
2,2.30304569522545,1.01023230753255
1,0.943029466196668,1.01023230753255
4,3.04215060784933,1.01023230753255
2,2.59106190941151,1.01023230753255
3,3.17310487349295,1.01023230753255
1,2.39978335621251,1.01023230753255
0,0.117459584626988,1.01023230753255
0,-0.331545758200853,1.01023230753255
28,28.2782949133054,1.01023230753255
10,8.81440835096466,1.01023230753255
4,3.1641059466064,1.01023230753255
0,0.510273251139431,1.01023230753255
3,2.66687909877605,1.01023230753255
5,4.93403905364754,1.01023230753255
0,-0.11522170942195,1.01023230753255
7,6.34948738122547,1.01023230753255
0,-2.01868865908242,1.01023230753255
8,8.34883497017659,1.01023230753255
1,1.76163950764686,1.01023230753255
1,-0.288716235350125,1.01023230753255
11,12.4824027184586,1.01023230753255
9,9.38515482368723,1.01023230753255
1,2.34164029499387,1.01023230753255
1,0.0428295287577116,1.01023230753255
5,5.16678128835425,1.01023230753255
6,5.89998604106119,1.01023230753255
0,0.768507431881776,1.01023230753255
1,0.424140432087307,1.01023230753255
1,0.989902328047539,1.01023230753255
0,-1.77865914874394,1.01023230753255
5,4.2223785571295,1.01023230753255
2,2.12503388366511,1.01023230753255
9,8.29367850761178,1.01023230753255
2,1.95643051418852,1.01023230753255
2,1.53207402607478,1.01023230753255
6,6.60693013616149,1.01023230753255
4,5.16848830874956,1.01023230753255
8,7.17749858719248,1.01023230753255
2,1.69296344140527,1.01023230753255
1,2.43976125836974,1.01023230753255
5,2.80107674581629,1.01023230753255
0,-0.319837791740735,1.01023230753255
1,3.06470428414334,1.01023230753255
8,10.1935900690643,1.01023230753255
3,3.15659532335015,1.01023230753255
0,-0.863608950613638,1.01023230753255
6,6.16545741949044,1.01023230753255
6,5.34722560405298,1.01023230753255
21,22.4528172822915,1.01023230753255
3,2.19351734429695,1.01023230753255
9,9.37291159520875,1.01023230753255
1,1.61985007456869,1.01023230753255
2,1.24248983930415,1.01023230753255
5,5.85152468150618,1.01023230753255
5,4.25207002908369,1.01023230753255
1,1.63023982965398,1.01023230753255
25,26.0966616331036,1.01023230753255
4,3.01155707761679,1.01023230753255
0,1.1079950409796,1.01023230753255
0,-0.489532871212412,1.01023230753255
5,5.29435338843697,1.01023230753255
0,0.20183747228877,1.01023230753255
0,-0.427196386338202,1.01023230753255
1,1.26810286999778,1.01023230753255
1,-0.230430925423837,1.01023230753255
12,11.863863127815,1.01023230753255
13,13.8257908316652,1.01023230753255
3,0.825875350770686,1.01023230753255
0,-1.48792618735825,1.01023230753255
10,8.83806244240303,1.01023230753255
11,9.41091030585457,1.01023230753255
0,0.419583039296359,1.01023230753255
0,-0.992928349756011,1.01023230753255
10,7.83545291467103,1.01023230753255
4,3.36243123491955,1.01023230753255
1,0.609364748525194,1.01023230753255
3,3.85678547377811,1.01023230753255
1,-0.103752135998829,1.01023230753255
7,8.1612892557387,1.01023230753255
7,7.3983627156286,1.01023230753255
1,1.36235215763554,1.01023230753255
4,3.1474743296855,1.01023230753255
3,4.95366787989804,1.01023230753255
1,0.835729167902845,1.01023230753255
0,-1.82489758417833,1.01023230753255
0,-0.203856471392496,1.01023230753255
5,3.06555592926795,1.01023230753255
12,11.6894898842133,1.01023230753255
3,2.57777299681038,1.01023230753255
2,2.68182969040341,1.01023230753255
3,4.00949618573749,1.01023230753255
1,0.273895035098845,1.01023230753255
7,7.80610886837503,1.01023230753255
0,1.42432310966876,1.01023230753255
0,-0.784144004842646,1.01023230753255
6,5.34759563350067,1.01023230753255
5,5.65077836315368,1.01023230753255
5,5.18304796994394,1.01023230753255
0,0.548774960444283,1.01023230753255
14,15.4046842945476,1.01023230753255
9,9.3870831195764,1.01023230753255
3,4.05170127017537,1.01023230753255
2,2.62290546233719,1.01023230753255
12,12.4336203898089,1.01023230753255
2,2.38608443818441,1.01023230753255
8,9.29132330445808,1.01023230753255
0,-1.00225987371065,1.01023230753255
10,8.89481727084251,1.01023230753255
1,1.59194600339721,1.01023230753255
2,1.88031033586689,1.01023230753255
0,0.0740052116849605,1.01023230753255
9,9.7412773771714,1.01023230753255
0,0.753295047849076,1.01023230753255
0,-0.262670503361778,1.01023230753255
0,-0.312543868997102,1.01023230753255
0,0.0735986090078693,1.01023230753255
2,3.06301778929474,1.01023230753255
3,3.426020486679,1.01023230753255
2,3.43300751082319,1.01023230753255
2,1.99236312958003,1.01023230753255
1,2.12566760522075,1.01023230753255
1,1.88300231101725,1.01023230753255
13,13.6120834609001,1.01023230753255
2,2.41470070677846,1.01023230753255
7,6.72011760285748,1.01023230753255
14,13.8909624908308,1.01023230753255
7,7.22939549570847,1.01023230753255
0,0.0488888906792862,1.01023230753255
5,5.94322446838622,1.01023230753255
4,3.89068287681357,1.01023230753255
2,1.92962307841217,1.01023230753255
1,0.515680912434335,1.01023230753255
1,0.861663671456672,1.01023230753255
9,8.93123435769616,1.01023230753255
1,-1.31373577389942,1.01023230753255
7,5.63516830278568,1.01023230753255
8,7.92751309004804,1.01023230753255
5,4.7347162251355,1.01023230753255
5,3.79913067179256,1.01023230753255
2,0.00846182395698114,1.01023230753255
9,8.64563078008657,1.01023230753255
0,0.653495765694276,1.01023230753255
10,11.7732386319276,1.01023230753255
5,4.96154320629066,1.01023230753255
3,4.49318484062772,1.01023230753255
1,1.08302215763597,1.01023230753255
5,5.11553210425956,1.01023230753255
1,1.32482531334875,1.01023230753255
1,0.129422754739081,1.01023230753255
7,6.94828178710512,1.01023230753255
4,4.90844769879225,1.01023230753255
3,2.25027421314781,1.01023230753255
4,3.67839393011204,1.01023230753255
10,8.85222924954074,1.01023230753255
1,1.35435219644935,1.01023230753255
4,4.42479978238902,1.01023230753255
2,2.64834735122408,1.01023230753255
0,-1.2198100315169,1.01023230753255
0,0.107235034754764,1.01023230753255
0,-0.944057691649846,1.01023230753255
0,-0.000384648716023502,1.01023230753255
3,4.34262392000608,1.01023230753255
6,5.49647471306572,1.01023230753255
4,4.71668332093883,1.01023230753255
0,-0.749668584083695,1.01023230753255
8,7.52147178954969,1.01023230753255
4,4.43872175058662,1.01023230753255
1,0.320887729542132,1.01023230753255
1,-0.702964835145435,1.01023230753255
0,1.26516843521333,1.01023230753255
10,10.3603572378798,1.01023230753255
2,1.41636055943991,1.01023230753255
10,8.0059212126694,1.01023230753255
2,3.9022097713993,1.01023230753255
4,7.39037082127154,1.01023230753255
6,6.20748040735546,1.01023230753255
0,0.849806647511189,1.01023230753255
30,31.2245603120742,1.01023230753255
0,-0.701804433538609,1.01023230753255
7,6.64880377044346,1.01023230753255
2,0.272878963354804,1.01023230753255
2,1.26342176772813,1.01023230753255
10,10.6224097828861,1.01023230753255
3,2.70928401075913,1.01023230753255
3,2.78578846581692,1.01023230753255
1,0.887440448497484,1.01023230753255
2,0.136333017504395,1.01023230753255
7,7.83762993423167,1.01023230753255
5,3.55650711106458,1.01023230753255
6,5.79142983758435,1.01023230753255
1,0.56143653794117,1.01023230753255
0,-0.218593816856198,1.01023230753255
5,6.45996594473579,1.01023230753255
0,-0.582059917915369,1.01023230753255
0,-0.783097595711896,1.01023230753255
4,2.48034600505615,1.01023230753255
1,0.194301918388751,1.01023230753255
1,-0.166184707367738,1.01023230753255
0,0.407946196248296,1.01023230753255
14,13.1369957539921,1.01023230753255
2,2.30404203502814,1.01023230753255
1,0.853572512152079,1.01023230753255
3,1.5664378200892,1.01023230753255
4,3.2093922142773,1.01023230753255
3,3.88511245505768,1.01023230753255
6,6.90307608595457,1.01023230753255
1,3.00557327430063,1.01023230753255
12,11.9964196916002,1.01023230753255
17,15.5041731860179,1.01023230753255
2,1.23158297298484,1.01023230753255
1,1.40848850484015,1.01023230753255
6,7.90013633489472,1.01023230753255
2,2.11000912343972,1.01023230753255
11,12.1403868251285,1.01023230753255
4,4.76808130469226,1.01023230753255
15,13.8319083778827,1.01023230753255
1,0.828887347735141,1.01023230753255
5,6.30526153634768,1.01023230753255
17,17.8760961095959,1.01023230753255
7,7.4637961415678,1.01023230753255
5,5.47711424537688,1.01023230753255
14,13.5085946997906,1.01023230753255
2,0.680614686655798,1.01023230753255
4,5.29542579083131,1.01023230753255
3,1.57978050833307,1.01023230753255
4,3.06110408029417,1.01023230753255
2,2.62896499251984,1.01023230753255
3,1.7378054506104,1.01023230753255
3,2.44812958672721,1.01023230753255
0,-1.18279950678248,1.01023230753255
14,14.6206635577289,1.01023230753255
3,3.4463130166381,1.01023230753255
1,1.42188469327369,1.01023230753255
23,23.4424647721456,1.01023230753255
0,0.557245746378939,1.01023230753255
5,5.63935649197052,1.01023230753255
7,5.03133844332578,1.01023230753255
0,-0.148816361359868,1.01023230753255
23,23.1124638125519,1.01023230753255
